,dataset_index,machine,shot
1930,22540,cmod,1160930018
1931,22512,cmod,1160927029
1932,20147,cmod,1140826024
1933,19678,cmod,1140610010
1934,20397,cmod,1150624006
1935,22263,cmod,1160830010
1936,22292,cmod,1160831017
1937,21633,cmod,1160615023
1938,21999,cmod,1160729005
1939,19995,cmod,1140801004
1940,22294,cmod,1160831021
1941,22483,cmod,1160926023
1942,20813,cmod,1150818014
1943,20300,cmod,1150610019
1944,20848,cmod,1150820021
1945,19720,cmod,1140618009
1946,19490,cmod,1140228005
1947,21547,cmod,1160526008
1948,21222,cmod,1160414009
1949,20372,cmod,1150623004
1950,21176,cmod,1160406001
1951,21570,cmod,1160527008
1952,21507,cmod,1160518003
1953,19787,cmod,1140701029
1954,21312,cmod,1160421021
1955,22058,cmod,1160805010
1956,19923,cmod,1140729003
1957,19859,cmod,1140715013
1958,22408,cmod,1160919007
1959,19258,cmod,1120605025
1960,19690,cmod,1140613016
1961,20236,cmod,1150522011
1962,20913,cmod,1150903008
1963,20127,cmod,1140821029
1964,20293,cmod,1150610007
1965,21676,cmod,1160617034
1966,20010,cmod,1140801020
1967,19406,cmod,1140220005
1968,22174,cmod,1160818014
1969,22041,cmod,1160804022
1970,19417,cmod,1140220020
1971,19776,cmod,1140701018
1972,21770,cmod,1160630004
1973,21935,cmod,1160722001
1974,21466,cmod,1160511013
1975,20755,cmod,1150812029
1976,19704,cmod,1140617013
1977,21271,cmod,1160419023
1978,21453,cmod,1160506018
1979,20024,cmod,1140806003
1980,19542,cmod,1140513003
1981,20843,cmod,1150820009
1982,20450,cmod,1150709006
1983,20122,cmod,1140821023
1984,22073,cmod,1160809007
1985,21030,cmod,1150923019
1986,21470,cmod,1160511017
1987,19771,cmod,1140701009
1988,22306,cmod,1160907004
1989,21032,cmod,1150923021
1990,20427,cmod,1150630015
1991,21532,cmod,1160520019
1992,20663,cmod,1150731004
1993,21419,cmod,1160505003
1994,21124,cmod,1151001014
1995,19478,cmod,1140227019
1996,20438,cmod,1150708018
1997,20182,cmod,1150508031
1998,20439,cmod,1150708019
1999,19718,cmod,1140618007
2000,21078,cmod,1150928029
2001,19350,cmod,1120831002
2002,20931,cmod,1150904008
2003,22144,cmod,1160816011
2004,21795,cmod,1160701002
2005,19328,cmod,1120824024
2006,19694,cmod,1140617003
2007,19904,cmod,1140723024
2008,22284,cmod,1160831009
2009,21444,cmod,1160506005
2010,21038,cmod,1150923029
2011,22359,cmod,1160913016
2012,20775,cmod,1150813019
2013,22302,cmod,1160901004
2014,19435,cmod,1140224014
2015,20270,cmod,1150529027
2016,20390,cmod,1150623025
2017,19624,cmod,1140521010
2018,19327,cmod,1120824021
2019,22319,cmod,1160908011
2020,21093,cmod,1150929013
2021,21406,cmod,1160504008
2022,21714,cmod,1160621020
2023,21209,cmod,1160413029
2024,19982,cmod,1140731027
2025,20177,cmod,1150508026
2026,21479,cmod,1160512006
2027,21196,cmod,1160413011
2028,19312,cmod,1120801007
2029,19721,cmod,1140618010
2030,22275,cmod,1160830023
2031,21254,cmod,1160415015
2032,21876,cmod,1160712002
2033,21802,cmod,1160701009
2034,21357,cmod,1160426025
2035,20403,cmod,1150624012
2036,19700,cmod,1140617009
2037,20578,cmod,1150723006
2038,20905,cmod,1150902027
2039,20087,cmod,1140815022
2040,20677,cmod,1150804006
2041,20950,cmod,1150904029
2042,21187,cmod,1160412010
2043,20037,cmod,1140806021
2044,22027,cmod,1160804008
2045,22260,cmod,1160830007
2046,22407,cmod,1160919001
2047,19504,cmod,1140327012
2048,21396,cmod,1160503028
2049,22441,cmod,1160921019
2050,21517,cmod,1160518014
2051,21496,cmod,1160512032
2052,19945,cmod,1140730009
2053,19966,cmod,1140731011
2054,19864,cmod,1140715024
2055,22315,cmod,1160908006
2056,21097,cmod,1150930001
2057,21821,cmod,1160701030
2058,21460,cmod,1160511007
2059,21794,cmod,1160630030
2060,20900,cmod,1150902022
2061,20997,cmod,1150922002
2062,20415,cmod,1150625030
2063,20531,cmod,1150717024
2064,21607,cmod,1160609015
2065,21675,cmod,1160617033
2066,19767,cmod,1140701002
2067,21101,cmod,1150930005
2068,19566,cmod,1140513029
2069,21648,cmod,1160616013
2070,20420,cmod,1150630005
2071,19695,cmod,1140617004
2072,19977,cmod,1140731022
2073,19534,cmod,1140415013
2074,21979,cmod,1160728012
2075,21001,cmod,1150922011
2076,19651,cmod,1140522021
2077,22250,cmod,1160826020
2078,21123,cmod,1151001013
2079,21337,cmod,1160426005
2080,22340,cmod,1160909014
2081,22210,cmod,1160825006
2082,19688,cmod,1140613005
2083,20649,cmod,1150730018
2084,20732,cmod,1150811012
2085,20028,cmod,1140806007
2086,21550,cmod,1160526011
2087,21546,cmod,1160526007
2088,19342,cmod,1120830004
2089,19610,cmod,1140515015
2090,21649,cmod,1160616014
2091,20697,cmod,1150805007
2092,20418,cmod,1150630003
2093,22011,cmod,1160803023
2094,19443,cmod,1140224030
2095,22480,cmod,1160926018
2096,22192,cmod,1160823005
2097,20146,cmod,1140826023
2098,20777,cmod,1150813021
2099,21430,cmod,1160505016
2100,22203,cmod,1160824018
2101,20210,cmod,1150514017
2102,19769,cmod,1140701007
2103,21497,cmod,1160513007
2104,21721,cmod,1160621027
2105,21885,cmod,1160712013
2106,20933,cmod,1150904010
2107,19962,cmod,1140731002
2108,19906,cmod,1140723026
2109,21345,cmod,1160426013
2110,21339,cmod,1160426007
2111,19338,cmod,1120829007
2112,20465,cmod,1150714002
2113,20173,cmod,1150508022
2114,19883,cmod,1140722026
2115,21047,cmod,1150925006
2116,21522,cmod,1160518019
2117,19491,cmod,1140228006
2118,22057,cmod,1160805009
2119,21267,cmod,1160419011
2120,22025,cmod,1160804006
2121,22526,cmod,1160929011
2122,19605,cmod,1140515008
2123,21017,cmod,1150923002
2124,22146,cmod,1160816013
2125,22158,cmod,1160817007
2126,22117,cmod,1160811006
2127,20099,cmod,1140819009
2128,21774,cmod,1160630008
2129,22229,cmod,1160825026
2130,19595,cmod,1140514029
2131,21620,cmod,1160615008
2132,21997,cmod,1160728030
2133,19284,cmod,1120705027
2134,22377,cmod,1160914020
2135,20842,cmod,1150820008
2136,19454,cmod,1140225020
2137,19902,cmod,1140723022
2138,21929,cmod,1160721007
2139,19632,cmod,1140521019
2140,20906,cmod,1150903001
2141,19809,cmod,1140702029
2142,22515,cmod,1160928005
2143,21458,cmod,1160506025
2144,20231,cmod,1150522004
2145,20430,cmod,1150630021
2146,22024,cmod,1160804005
2147,20373,cmod,1150623005
2148,19365,cmod,1120906020
2149,19657,cmod,1140523018
2150,20537,cmod,1150721002
2151,20634,cmod,1150730002
2152,20262,cmod,1150529019
2153,21083,cmod,1150929001
2154,22050,cmod,1160805002
2155,21902,cmod,1160718016
2156,22335,cmod,1160909003
2157,21689,cmod,1160620013
2158,21363,cmod,1160426031
2159,22291,cmod,1160831016
2160,19351,cmod,1120831013
2161,20971,cmod,1150916020
2162,21229,cmod,1160414016
2163,20496,cmod,1150715017
2164,22342,cmod,1160909023
2165,21694,cmod,1160620018
2166,21002,cmod,1150922012
2167,19500,cmod,1140228027
2168,20547,cmod,1150721024
2169,22195,cmod,1160823008
2170,22238,cmod,1160826007
2171,20659,cmod,1150730028
2172,19256,cmod,1120531021
2173,19845,cmod,1140714030
2174,21125,cmod,1151001015
2175,20695,cmod,1150805005
2176,20852,cmod,1150826022
2177,21987,cmod,1160728020
2178,21493,cmod,1160512029
2179,21484,cmod,1160512014
2180,22170,cmod,1160818010
2181,22415,cmod,1160920007
2182,20356,cmod,1150618014
2183,21545,cmod,1160526006
2184,21518,cmod,1160518015
2185,21321,cmod,1160422002
2186,22378,cmod,1160914021
2187,21826,cmod,1160706004
2188,21219,cmod,1160414004
2189,21185,cmod,1160412008
2190,20664,cmod,1150731005
2191,20756,cmod,1150812030
2192,19361,cmod,1120905018
2193,20412,cmod,1150625027
2194,20882,cmod,1150902003
2195,21894,cmod,1160718002
2196,20922,cmod,1150903024
2197,20019,cmod,1140801029
2198,20660,cmod,1150730029
2199,20996,cmod,1150922001
2200,21815,cmod,1160701024
2201,21133,cmod,1151002001
2202,21526,cmod,1160518023
2203,20361,cmod,1150618026
2204,20647,cmod,1150730016
2205,22544,cmod,1160930022
2206,20414,cmod,1150625029
2207,22449,cmod,1160922005
2208,22053,cmod,1160805005
2209,20090,cmod,1140815025
2210,20012,cmod,1140801022
2211,19487,cmod,1140228001
2212,21348,cmod,1160426016
2213,20661,cmod,1150730030
2214,21772,cmod,1160630006
2215,20040,cmod,1140806025
2216,20263,cmod,1150529020
2217,20481,cmod,1150714022
2218,19522,cmod,1140402019
2219,22233,cmod,1160826001
2220,22143,cmod,1160816010
2221,21994,cmod,1160728027
2222,19362,cmod,1120906002
2223,19408,cmod,1140220007
2224,19269,cmod,1120621001
2225,19676,cmod,1140610006
2226,20828,cmod,1150819013
2227,21806,cmod,1160701013
2228,20562,cmod,1150722018
2229,20618,cmod,1150728016
2230,19229,cmod,1120214025
2231,22541,cmod,1160930019
2232,20456,cmod,1150709024
2233,21874,cmod,1160708024
2234,22185,cmod,1160819006
2235,21912,cmod,1160720011
2236,20402,cmod,1150624011
2237,21291,cmod,1160420015
2238,22509,cmod,1160927024
2239,22387,cmod,1160915010
2240,22523,cmod,1160929007
2241,21785,cmod,1160630020
2242,20458,cmod,1150709026
2243,22048,cmod,1160804029
2244,19888,cmod,1140723007
2245,19738,cmod,1140619011
2246,21749,cmod,1160629006
2247,20903,cmod,1150902025
2248,22353,cmod,1160913010
2249,19453,cmod,1140225017
2250,21762,cmod,1160629022
2251,20042,cmod,1140806027
2252,21528,cmod,1160518025
2253,20966,cmod,1150916014
2254,19398,cmod,1121001031
2255,22280,cmod,1160831004
2256,20836,cmod,1150819021
2257,20500,cmod,1150716007
2258,20295,cmod,1150610009
2259,20743,cmod,1150812017
2260,19812,cmod,1140702032
2261,21317,cmod,1160421027
2262,20130,cmod,1140826003
2263,21541,cmod,1160526002
2264,20773,cmod,1150813017
2265,21181,cmod,1160406027
2266,21879,cmod,1160712007
2267,19397,cmod,1121001017
2268,20781,cmod,1150813025
2269,22498,cmod,1160927009
2270,20296,cmod,1150610010
2271,21814,cmod,1160701023
2272,22501,cmod,1160927016
2273,22079,cmod,1160809013
2274,20986,cmod,1150916036
2275,20353,cmod,1150618011
2276,19414,cmod,1140220014
2277,20865,cmod,1150827020
2278,19889,cmod,1140723008
2279,21670,cmod,1160617021
2280,20825,cmod,1150819008
2281,20686,cmod,1150804016
2282,20522,cmod,1150717015
2283,20657,cmod,1150730026
2284,22106,cmod,1160810013
2285,20738,cmod,1150811018
2286,20265,cmod,1150529022
2287,19705,cmod,1140617016
2288,20489,cmod,1150715001
2289,19631,cmod,1140521017
2290,19874,cmod,1140722006
2291,20001,cmod,1140801010
2292,21943,cmod,1160722012
2293,21225,cmod,1160414012
2294,22266,cmod,1160830014
2295,21996,cmod,1160728029
2296,19497,cmod,1140228021
2297,19404,cmod,1121002026
2298,22080,cmod,1160809014
2299,21127,cmod,1151001017
2300,20051,cmod,1140807006
2301,22153,cmod,1160816021
2302,22085,cmod,1160809020
2303,21256,cmod,1160415018
2304,21503,cmod,1160517003
2305,21584,cmod,1160608002
2306,20520,cmod,1150717013
2307,21244,cmod,1160414033
2308,22237,cmod,1160826006
2309,19607,cmod,1140515012
2310,21346,cmod,1160426014
2311,19940,cmod,1140729030
2312,19505,cmod,1140327014
2313,22396,cmod,1160915020
2314,22502,cmod,1160927017
2315,20330,cmod,1150617002
2316,20298,cmod,1150610012
2317,19446,cmod,1140225003
2318,19992,cmod,1140801001
2319,21184,cmod,1160412007
2320,20272,cmod,1150529029
2321,19961,cmod,1140731001
2322,20251,cmod,1150522032
2323,21172,cmod,1160405017
2324,21318,cmod,1160421028
2325,21275,cmod,1160419029
2326,21564,cmod,1160527001
2327,21118,cmod,1151001008
2328,21755,cmod,1160629012
2329,20898,cmod,1150902020
2330,21013,cmod,1150922027
2331,20096,cmod,1140819003
2332,22243,cmod,1160826013
2333,20701,cmod,1150807003
2334,19670,cmod,1140605025
2335,22239,cmod,1160826009
2336,19442,cmod,1140224029
2337,19702,cmod,1140617011
2338,20899,cmod,1150902021
2339,20217,cmod,1150514024
2340,19567,cmod,1140513030
2341,21989,cmod,1160728022
2342,20327,cmod,1150616024
2343,19218,cmod,1120207025
2344,20246,cmod,1150522025
2345,21079,cmod,1150928030
2346,22026,cmod,1160804007
2347,19407,cmod,1140220006
2348,21154,cmod,1160401011
2349,19363,cmod,1120906003
2350,20493,cmod,1150715012
2351,21615,cmod,1160615003
2352,20328,cmod,1150616025
2353,20203,cmod,1150514009
2354,19498,cmod,1140228024
